"","municipio","uf","lat","long"
"308","Rio Bonito do Iguaçu","PR",-25.4891609333333,-52.5282773666667
"309","Rio Branco do Ivaí","PR",-24.3285217,-51.3159564666667
"310","Rio Branco do Sul","PR",-25.1934787615385,-49.3127207538462
"311","Rio Negro","PR",-26.103702325,-49.8002699
"312","Rolândia","PR",-23.3050209666667,-51.3723172611111
"313","Roncador","PR",-24.5955627333333,-52.2746290666667
"314","Rondon","PR",-23.413839225,-52.76795965
"315","Rosário do Ivaí","PR",-24.2598400333333,-51.2575554666667
"316","Sabáudia","PR",-23.31984075,-51.5555957
"317","Salgado Filho","PR",-26.1724579333333,-53.3623599333333
"318","Salto do Itararé","PR",-23.6032061666667,-49.6291412333333
"319","Salto do Lontra","PR",-25.7852333375,-53.3059647375
"320","Santa Amélia","PR",-23.2667529666667,-50.4286193666667
"321","Santa Cecília do Pavão","PR",-23.5203660333333,-50.7898971333333
"322","Santa Cruz de Monte Castelo","PR",-22.9599685,-53.2963507333333
"323","Santa Fé","PR",-23.0367786166667,-51.8161480166667
"324","Santa Helena","PR",-24.79138515,-54.26454189
"325","Santa Inês","PR",-22.63829065,-51.9029787
"326","Santa Isabel do Ivaí","PR",-23.003871825,-53.1906083125
"327","Santa Izabel do Oeste","PR",-25.821677,-53.4828244
"328","Santa Lúcia","PR",-25.4109547666667,-53.5684881
"329","Santa Maria do Oeste","PR",-24.930881575,-51.91199275
"330","Santa Mariana","PR",-23.1530198666667,-50.5209743111111
"331","Santa Mônica","PR",-23.110647525,-53.107585275
"332","Santa Tereza do Oeste","PR",-25.052811525,-53.625114375
"333","Santa Terezinha de Itaipu","PR",-25.4425224,-54.4017775
"334","Santana do Itararé","PR",-23.7567914,-49.6300304333333
"335","Santo Antônio da Platina","PR",-23.2989266,-50.07366511875
"336","Santo Antônio do Caiuá","PR",-22.7375344,-52.3457689666667
"337","Santo Antônio do Paraíso","PR",-23.4859757333333,-50.6407746
"338","Santo Antônio do Sudoeste","PR",-26.0682031583333,-53.721534975
"339","Santo Inácio","PR",-22.6969445666667,-51.7935448333333
"340","Sapopema","PR",-23.8986415666667,-50.5955038
"341","Sarandi","PR",-23.4524372526316,-51.8613559631579
"342","Saudade do Iguaçu","PR",-25.6918405333333,-52.6184158333333
"343","Sengés","PR",-24.1139423666667,-49.4668447
"344","Serranópolis do Iguaçu","PR",-25.3803293,-54.0543376
"345","Sertaneja","PR",-23.034585575,-50.82041395
"346","Sertanópolis","PR",-23.0602725625,-51.03550005
"347","Siqueira Campos","PR",-23.6850132375,-49.836859625
"348","Sulina","PR",-25.6988345,-52.7237162666667
"349","São Carlos do Ivaí","PR",-23.3168291333333,-52.4755702666667
"350","São Jerônimo da Serra","PR",-23.7135911333333,-50.7390333222222
"351","São Jorge d'Oeste","PR",-25.71666615,-52.919050225
"352","São Jorge do Ivaí","PR",-23.4352594666667,-52.2905561666667
"353","São Jorge do Patrocínio","PR",-23.7634474,-53.8792946
"354","São José da Boa Vista","PR",-23.9154548333333,-49.6542138333333
"355","São José das Palmeiras","PR",-24.8310948333333,-54.0749854
"356","São José dos Pinhais","PR",-25.5387938326087,-49.1940759282609
"357","São João","PR",-25.8253001833333,-52.72606995
"358","São João do Caiuá","PR",-22.8594387666667,-52.3444097
"359","São João do Ivaí","PR",-23.99155282,-51.82170314
"360","São João do Triunfo","PR",-25.6814695375,-50.295365
"361","São Manoel do Paraná","PR",-23.3946125333333,-52.6454107333333
"362","São Mateus do Sul","PR",-25.8750864142857,-50.3783456428571
"363","São Miguel do Iguaçu","PR",-25.3480187909091,-54.2322874181818
"364","São Pedro do Iguaçu","PR",-24.9353362,-53.8557388
"365","São Pedro do Ivaí","PR",-23.864985925,-51.85625595
"366","São Pedro do Paraná","PR",-22.8244032666667,-53.2223461333333
"367","São Sebastião da Amoreira","PR",-23.4663436333333,-50.7615114
"368","São Tomé","PR",-23.5363133,-52.5842022
"369","Tamarana","PR",-23.7239024333333,-51.0980346666667
"370","Tamboara","PR",-23.1999607333333,-52.4903336
"371","Tapejara","PR",-23.7386825,-52.8957953333333
"372","Tapira","PR",-23.3221737666667,-53.0697730333333
"373","Teixeira Soares","PR",-25.3644629,-50.4586702111111
"374","Telêmaco Borba","PR",-24.3274851263158,-50.6194151894737
"375","Terra Boa","PR",-23.7653217111111,-52.4453699444444
"376","Terra Rica","PR",-22.7197963875,-52.6216910375
"377","Terra Roxa","PR",-24.1825950222222,-54.0895219
"378","Tibagi","PR",-24.5163603375,-50.4114330625
"379","Tijucas do Sul","PR",-25.9370428333333,-49.1927715
"380","Toledo","PR",-24.7232655571429,-53.7396314771429
"381","Tomazina","PR",-23.7782158,-49.9536204333333
"382","Três Barras do Paraná","PR",-25.4067495,-53.1769274666667
"383","Tunas do Paraná","PR",-24.97666385,-49.08485065
"384","Tuneiras do Oeste","PR",-23.863023775,-52.872606275
"385","Tupãssi","PR",-24.587034,-53.5127099333333
"386","Turvo","PR",-25.0457105666667,-51.5377964666667
"387","Ubiratã","PR",-24.54579738,-52.98446439
"388","Umuarama","PR",-23.7549345105263,-53.3168785947368
"389","Uniflor","PR",-23.0787440333333,-52.1590192666667
"390","União da Vitória","PR",-26.2296393862069,-51.0861937137931
"391","Uraí","PR",-23.20132951,-50.79533199
"392","Ventania","PR",-24.2455313666667,-50.242187
"393","Vera Cruz do Oeste","PR",-25.0588311,-53.8787727
"394","Verê","PR",-25.8798457333333,-52.9072903
"395","Virmond","PR",-25.3762273,-52.2176851333333
"396","Vitorino","PR",-26.2673315,-52.7832590666667
"397","Wenceslau Braz","PR",-23.8772160090909,-49.8074411454545
"398","Xambrê","PR",-23.72819125,-53.498133975
"399","Ângulo","PR",-23.1956708333333,-51.9118157
